"date","open","high","low","close","volume","turnover","return"
"2017/1/5",1990.696,1993.709,1983.84,1983.971,76645.11,1471423.36,-0.00382037000109836
"2017/1/6",1980.84,1982.4,1963.323,1965.03,79687.72,1526152.63,-0.00959287944011411
"2017/1/9",1962.205,1968.87,1951.486,1961.619,71273,1373116.05,-0.00173735969677224
"2017/1/10",1960.097,1967.474,1951.178,1951.677,63185.82,1196557.84,-0.00508114969594509
"2017/1/11",1947.423,1959.297,1932.462,1937.547,71409.94,1286828.75,-0.00726626297187849
"2017/1/12",1935.516,1946.586,1929.048,1930.145,67448.43,1267634.57,-0.00382761038726809
"2017/1/13",1930.11,1934.478,1899.106,1899.943,74587.26,1430898.45,-0.0157712439060056
"2017/1/16",1897.447,1897.818,1783.74,1830.848,118322.32,2281952.61,-0.0370446382219667
"2017/1/17",1824.096,1875.799,1805.39,1867.868,106853.7,2061415.05,0.020018425997864
"2017/1/18",1860.244,1862.826,1845.573,1845.787,71204.6,1372043.29,-0.0118919286903241
"2017/1/19",1842.661,1853.111,1833.496,1844.14,52597.78,939883.65,-0.000892700646584643
"2017/1/20",1844.367,1892.358,1842.623,1880.748,98938.9,1910255.04,0.0196565258906984
"2017/1/23",1879.974,1897.099,1879.706,1887.324,72358.46,1334991.99,0.00349038270826973
"2017/1/24",1885.238,1885.948,1859.712,1861.216,75769.58,1353555.27,-0.0139299152045949
"2017/1/25",1857.318,1874.628,1856.217,1870.703,56729.33,1036481.19,0.00508425849345606
"2017/1/26",1872.142,1887.666,1872.142,1886.232,61041.47,1096521.87,0.00826689226164756
"2017/2/3",1886.969,1888.806,1872.696,1876.761,53841.75,951379.81,-0.00503376966083646
"2017/2/6",1877.141,1903.329,1874.71,1900.447,65814.93,1222884.99,0.0125417030102382
"2017/2/7",1897.869,1900.349,1881.73,1889.134,63291,1194865.95,-0.00597059865308491
"2017/2/8",1887.344,1903.629,1881.135,1903.628,73811.56,1325046.16,0.00764301612194807
"2017/2/9",1903.674,1916.405,1901.884,1914.082,86682.33,1568339.81,0.00547659519920085
"2017/2/10",1913.23,1915.427,1900.707,1904.685,82993.73,1430612.17,-0.00492149375289586
"2017/2/13",1902.46,1919.2,1894.147,1913.68,86436.53,1547938.95,0.00471144934497403
"2017/2/14",1914.138,1918.795,1906.415,1909.395,74362.29,1477437.21,-0.00224165196567938
"2017/2/15",1911.037,1920.286,1890.089,1892.357,84161.03,1566730.75,-0.00896329590684175
"2017/2/16",1891.871,1900.974,1886.407,1897.63,68117.6,1202302.21,0.00278259709193485
"2017/2/17",1896.697,1904.865,1881.001,1882.869,77629.4,1384575.94,-0.00780906172025553
"2017/2/20",1884.992,1894.962,1876.669,1894.962,72272.33,1285399.88,0.00640210814332853
"2017/2/21",1896.86,1924.028,1895.429,1921.077,103360.38,1819826.29,0.0136871807101775
"2017/2/22",1921.546,1925.297,1909.123,1919.973,85821.12,1574733.2,-0.000574842832246958
"2017/2/23",1919.243,1925.951,1906.813,1925.951,92315.58,1584741.12,0.00310874828230556
"2017/2/24",1925.098,1939.393,1921.299,1938.445,104666.19,1845815.05,0.00646623355029607
"2017/2/27",1937.56,1943.982,1923.53,1926.772,94185.35,1670131.07,-0.0060400414713806
"2017/2/28",1926.138,1931.825,1918.322,1927.16,78284.31,1390623.22,0.000201352800885957
"2017/3/1",1925.696,1938.678,1923.754,1931.968,81445.61,1515681.98,0.00249175590323869
"2017/3/2",1936.082,1937.901,1919.744,1920.405,78517.03,1592363.2,-0.00600307121065402
"2017/3/3",1916.198,1932.214,1908.318,1928.289,81731.18,1810557.59,0.0040969799250874
"2017/3/6",1931.617,1962.77,1931.617,1962.77,116580.66,2467075.6,0.0177236596084622
"2017/3/7",1967.179,1977.853,1957.292,1977.853,113188.44,2413631.98,0.00765517211736899
"2017/3/8",1976.851,1976.851,1960.065,1964.628,93262.76,1942594.79,-0.00670899852426032
"2017/3/9",1962.644,1962.644,1948.789,1953.943,97380.6,2055607.82,-0.00545353215847388
"2017/3/10",1952.501,1957.714,1945.573,1950.008,78401.82,1721729.19,-0.00201590713234534
"2017/3/13",1948.518,1972.079,1939.032,1970.879,100161.5,2095656.87,0.0106461609975073
"2017/3/14",1967.473,1970.478,1952.097,1958.023,108525.74,2586762.67,-0.0065443454092371
"2017/3/15",1951.708,1964.426,1943.609,1957.82,101080.27,2430641.51,-0.000103681378534226
"2017/3/16",1959.054,1968.435,1959.054,1966.727,97170.51,2206330.96,0.00453913039802778
"2017/3/17",1968.153,1981.69,1949.351,1949.661,117712.72,2544567.14,-0.00871522843029116
"2017/3/20",1948.604,1953.816,1939.647,1953.816,86887.73,1815748.62,0.00212887206418166
"2017/3/21",1953.559,1961.645,1948.893,1961.063,77605.61,1699263.71,0.00370228979125731
"2017/3/22",1952.8,1959.715,1939.287,1948.58,95513.62,2010459.45,-0.00638577098694704
"2017/3/23",1951.873,1960.335,1930.44,1948.369,93619.52,1988549.82,-0.000108289844289011
"2017/3/24",1948.27,1966.423,1946.121,1965.137,90117.15,1880198.96,0.00856935065965381
"2017/3/27",1964.625,1967.105,1947.528,1947.528,81372.65,1783543.53,-0.00900108692632795
"2017/3/28",1946.332,1953.239,1940.376,1944.363,68933.34,1540078.29,-0.00162645906461201
"2017/3/29",1945.142,1948.723,1926.603,1929.196,87924.52,1881938.84,-0.00783108118950171
"2017/3/30",1924.512,1926.532,1893.298,1893.701,104513.22,2177442.16,-0.0185702204588996
"2017/3/31",1895.812,1908.527,1895.812,1907.338,74863.44,1636976.48,0.00717543730044401
"2017/4/5",1914.907,1943.433,1914.907,1943.16,111494.57,2299039.16,0.0186069612374675
"2017/4/6",1947.085,1951.226,1939.372,1944.235,106073.18,2248331.96,0.000553069614691815
"2017/4/7",1942.107,1953.569,1939.318,1946.049,125391.54,2436918.85,0.000932579796987021
"2017/4/10",1940.301,1940.301,1911.108,1912.451,143452.32,2842902.82,-0.0174154978276215
"2017/4/11",1907.104,1920.776,1887.889,1917.633,149624.22,2718899.74,0.00270594752592856
"2017/4/12",1913.783,1915.017,1896.854,1897.507,113503.67,1999103.87,-0.0105506936558264
"2017/4/13",1896.486,1920.233,1896.486,1910.476,90960.26,1690461.23,0.00681150632400751
"2017/4/14",1910.992,1910.992,1887.349,1887.46,98074.7,1774894.89,-0.0121204158059012
"2017/4/17",1880.77,1886.607,1862.364,1868.281,89684.6,1613276.46,-0.0102132531045296
"2017/4/18",1867.575,1878.097,1847.203,1848.203,89550.25,1629038.3,-0.0108049410875406
"2017/4/19",1841.601,1845.643,1812.39,1845.382,110492.53,1962167.54,-0.0015275135395667
"2017/4/20",1843.966,1856.729,1836.437,1850.39,91899.12,1779300.21,0.00271012555169658
"2017/4/21",1849.281,1863.582,1836.524,1839.006,80985.38,1588376.58,-0.00617121942396537
"2017/4/24",1832.823,1832.823,1796.358,1809.911,88017.03,1599182.56,-0.0159475354615326
"2017/4/25",1809.556,1829.263,1807.667,1818.87,84943.67,1508599.31,0.00493775634449545
"2017/4/26",1812.865,1822.12,1811.043,1820.48,91765.6,1675791.72,0.000884773437579867
"2017/4/27",1815.111,1847.932,1794.397,1842.922,146440.34,2422285.13,0.01225215291133
"2017/4/28",1838.744,1856.403,1834.426,1850.734,102883.79,1789302.75,0.00422996166836498
"2017/5/2",1849.215,1855.342,1843.826,1850.849,89584.65,1625417.26,0.0000621355782310928
"2017/5/3",1848.708,1854.68,1832.564,1840.453,93680.99,1610117.2,-0.00563271576617907
"2017/5/4",1838.71,1858.558,1828.634,1838.104,107544.75,1877504.68,-0.0012771313965132
"2017/5/5",1832.675,1839.648,1818.191,1818.191,94453.3,1619013.81,-0.0108925548325098
"2017/5/8",1814.103,1825.759,1788.708,1788.708,105575.21,1792987.69,-0.0163484792138648
"2017/5/9",1780.519,1803.208,1770.594,1802.491,95567.76,1578269.12,0.00767602557031033
"2017/5/10",1801.775,1815.825,1771.32,1771.32,101878.25,1691098.66,-0.0174445657445457
"2017/5/11",1761.47,1772.47,1727.576,1772.413,116063.58,1838303.5,0.000616863648959409
"2017/5/12",1768.305,1774.899,1750.403,1774.628,90255.49,1463324.29,0.00124892849443636
"2017/5/15",1778.181,1788.563,1776.008,1778.636,83086.93,1369454.99,0.00225595491910369
"2017/5/16",1774.39,1814.94,1764.285,1814.94,120492.85,1980690.46,0.0202056309018834
"2017/5/17",1812.709,1833.87,1810.214,1822.639,144100.51,2249967.2,0.00423304153465676
"2017/5/18",1807.175,1827.785,1803.86,1813.507,114827.64,1853026.82,-0.00502291118109444
"2017/5/19",1812.732,1815.809,1793.041,1801.078,86767.14,1411522.3,-0.00687716514408798
"2017/5/22",1798.565,1814.407,1779.475,1788.075,93310.71,1473993.82,-0.00724575234830116
"2017/5/23",1784.532,1790.107,1757.371,1758.235,106802.08,1635815.94,-0.0168291572207355
"2017/5/24",1749.163,1776.442,1730.363,1776.278,96736.05,1480493,0.0102096988921385
"2017/5/25",1770.651,1785.665,1745.226,1777.694,113269.76,1790576.47,0.000796854941415681
"2017/5/26",1769.117,1772.932,1754.772,1759.632,98232.47,1640654.89,-0.0102123225147261
"2017/5/31",1777.653,1783.148,1762.077,1763.729,107820.39,1759059.77,0.00232562138625969
"2017/6/1",1757.802,1757.886,1728.488,1728.488,96865.6,1448368.11,-0.020183279744872
"2017/6/2",1721.398,1754.211,1711.82,1745.927,103936.54,1573647.04,0.0100386087724607
"2017/6/5",1747.527,1767.292,1747.527,1761.246,100258.41,1591926.12,0.00873586642164259
"2017/6/6",1759.293,1773.073,1758.321,1766.393,82511.01,1249219.63,0.00291810111655977
"2017/6/7",1764.957,1802.519,1762.732,1799.852,130000.78,2007280.9,0.0187648250689962
"2017/6/8",1798.69,1804.662,1792.103,1794.75,104671.79,1635999.87,-0.00283870282500942
"2017/6/9",1793.65,1797.638,1782.185,1796.135,88288.17,1370890.84,0.000771397618514413
"2017/6/12",1787.563,1787.563,1773.532,1775.551,81692.38,1302928.37,-0.0115263368014853
"2017/6/13",1773.007,1800.197,1771.846,1795.632,93283.54,1448043.85,0.0112462518164138
"2017/6/14",1794.035,1798.198,1787.06,1790.635,97644.41,1523974.95,-0.00278674356029107
"2017/6/15",1788.812,1823.417,1788.428,1816.258,154617.95,2260010.32,0.0142080350250202
"2017/6/16",1816.161,1819.104,1809.48,1810.053,115779.98,1794117.38,-0.00342221395563946
"2017/6/19",1809.514,1817.5,1805.882,1816.4,89959.78,1422545.25,0.00350039362467136
"2017/6/20",1818.688,1833.944,1818.688,1820.976,122751.03,1958066.43,0.00251610084529652
"2017/6/21",1827.89,1829.4,1810.041,1824.691,127955.47,1783635.07,0.00203803654359191
"2017/6/22",1821.838,1828.802,1798.381,1798.381,120568.57,1831969.71,-0.0145238419157412
"2017/6/23",1794.497,1807.429,1776.604,1807.429,109337.63,1613429.69,0.0050185777899161
"2017/6/26",1805.884,1821.277,1801.212,1821.277,98307.31,1493959.61,0.00763250989550723
"2017/6/27",1821.37,1830.224,1816.663,1819.934,92457.4,1428358.71,-0.000737666705334483
"2017/6/28",1817.425,1818.115,1802.381,1808.199,91181.7,1365007.73,-0.00646891441008801
"2017/6/29",1808.295,1822.82,1807.616,1813.552,101932.39,1589884.25,0.00295603088005159
"2017/6/30",1808.076,1819.885,1802.608,1818.067,89712.35,1416932.88,0.00248649559671676
"2017/7/3",1818.204,1836.493,1816.032,1835.986,140042.47,2146420.14,0.00980781813531983
"2017/7/4",1833.894,1834.241,1823.853,1829.505,122127.46,1945424.03,-0.00353622843635026
"2017/7/5",1827.259,1836.66,1820.96,1836.631,122416.29,2025110.87,0.00388747660986333
"2017/7/6",1835.809,1844.204,1823.368,1838.995,153304.12,2467041.08,0.00128631167912907
"2017/7/7",1833.884,1836.778,1828.725,1835.439,112889.47,1871186.45,-0.00193553679840441
"2017/7/10",1831.369,1831.369,1803.228,1803.247,123963.45,1987126.66,-0.0176947612137033
"2017/7/11",1799.52,1804.718,1783.912,1783.912,115912.01,1836755.46,-0.0107802231505065
"2017/7/12",1779.897,1788.693,1764.104,1786.746,113196.39,1753247.49,0.00158738282696902
"2017/7/13",1784.257,1786.219,1774.779,1778.863,89733.78,1421063.54,-0.00442169225151279
"2017/7/14",1771.334,1771.334,1742.216,1745.567,143602.72,2173907.54,-0.0188949649190162
"2017/7/17",1730.705,1730.705,1656.433,1656.433,170709.71,2339721.94,-0.0524129360285635
"2017/7/18",1646.639,1672.715,1641.381,1667.488,112950.2,1610300.61,0.00665180716514868
"2017/7/19",1663.16,1685.739,1654.768,1684.771,108667.82,1585366.6,0.0103113471439391
"2017/7/20",1684.264,1712.701,1683.106,1688.61,114028.77,1679277.21,0.00227605577745571
"2017/7/21",1688.794,1699.673,1685.793,1690.145,98653.89,1449822.22,0.000908618769698499
"2017/7/24",1685.709,1689.381,1674.717,1686.439,102412.19,1441042.8,-0.00219511878758372
"2017/7/25",1686.575,1694.4,1680.948,1688.094,107442.36,1446628.71,0.000980876543623665
"2017/7/26",1689.48,1692.625,1674.223,1681.31,119490.21,1786643.32,-0.00402683036351981
"2017/7/27",1678.868,1742.915,1675.295,1742.191,248876.01,3299833.55,0.0355702650435319
"2017/7/28",1740.543,1746.541,1732.894,1734.074,200345.96,2881454.1,-0.00466996316544677
"2017/7/31",1731.915,1744.048,1725.499,1736.3,166742.04,2489197.13,0.00128285902630765
"2017/8/1",1735.907,1742.011,1727.588,1741.074,164815.57,2486086.18,0.00274575182268411
"2017/8/2",1740.386,1744.299,1723.229,1724.833,161945.75,2401981.72,-0.00937192998806324
"2017/8/3",1723.026,1757.757,1716.534,1733.123,194049.9,2735128.2,0.00479474919981016
"2017/8/4",1731.03,1734.179,1718.911,1719.617,158023.8,2194986.51,-0.00782339179125824
"2017/8/7",1722.244,1743.617,1720.988,1732.434,136055.34,1905000.25,0.00742576450705634
"2017/8/8",1731.73,1762.44,1728.587,1762.421,185063.24,2670450.4,0.0171610758865004
"2017/8/9",1756.498,1770.749,1751.83,1763.049,179828.09,2679424.1,0.0003562645585653
"2017/8/10",1761.426,1777.189,1741.401,1753.669,167549.91,2469834.99,-0.00533453193805045
"2017/8/11",1741.995,1763.912,1738.143,1742.139,168268.85,2441400.59,-0.00659649603722023
"2017/8/14",1745.008,1794.073,1745.008,1793.482,207273.76,3129341.74,0.0290453131098731
"2017/8/15",1796.237,1803.192,1785.621,1798.569,174115.08,2692029.82,0.00283236702418055
"2017/8/16",1797.045,1835.623,1792.72,1825.187,270354.59,3940552.29,0.0146910988165905
"2017/8/17",1819.426,1845.245,1816.143,1833.398,238401.93,3645270.94,0.00448862813689743
"2017/8/18",1822.07,1835.672,1817.639,1821.803,182348.2,2737203.4,-0.00634440562528304
"2017/8/21",1823.368,1834.663,1818.861,1829.217,168184.57,2486773.26,0.00406133638863704
"2017/8/22",1829.398,1831.657,1811.97,1814.915,170764.95,2623421.23,-0.00784937177463352
"2017/8/23",1813.43,1818.653,1801.151,1807.366,150003.69,2276864.49,-0.00416809790796879
"2017/8/24",1807.846,1812.082,1792.698,1795.739,134229.45,2005075.95,-0.00645390037653204
"2017/8/25",1794.704,1814.539,1794.704,1812.878,137737.21,2050957.44,0.00949900134720316
"2017/8/28",1815.835,1856.215,1815.835,1842.829,213039.88,3359659.69,0.0163862531509329
"2017/8/29",1842.149,1850.818,1828.535,1831.591,157774.29,2416724.87,-0.00611690282576927
"2017/8/30",1830.704,1849.24,1830.545,1838.631,137707.88,2219255.26,0.00383628490811727
"2017/8/31",1841,1850.809,1839.811,1849.379,135834.38,2208145.3,0.00582863410264256
"2017/9/1",1850.023,1865.815,1840.521,1865.25,185859.08,2945930.36,0.00854518530661963
"2017/9/4",1863.024,1888.98,1858.386,1883.618,222429.91,3504679.65,0.00979930314115407
"2017/9/5",1881.674,1891.792,1873.164,1885.162,201237.84,3226493.49,0.000819363341124202
"2017/9/6",1880.701,1902.857,1877.272,1902.857,226356.8,3729715.64,0.00934268213008682
"2017/9/7",1904.538,1917.958,1889.33,1890.382,265416.95,4563607.24,-0.00657751593095224
"2017/9/8",1888.395,1895.864,1872.912,1885.274,181389.68,3040165.3,-0.00270575662420303
"2017/9/11",1883.654,1896.375,1880.139,1896.375,172691.77,3049715.99,0.00587100065942359
"2017/9/12",1897.519,1904.304,1882.569,1884.484,227827.03,3946384.5,-0.0062901257128436
"2017/9/13",1884.537,1888.439,1874.871,1888.432,168045.56,2713298.93,0.00209281173552522
"2017/9/14",1887.362,1892.991,1874.22,1879.252,160914.22,2606909.21,-0.00487302977956983
"2017/9/15",1877.17,1882.532,1869.63,1875.635,161320.91,2605473.85,-0.00192655657480145
"2017/9/18",1874.45,1894.813,1873.966,1894.802,151816.88,2456662.17,0.0101670788328443
"2017/9/19",1896.62,1901.272,1877.145,1880.296,157164.85,2594744.07,-0.00768513633035361
"2017/9/20",1878.565,1892.669,1876.681,1892.669,147320.82,2329414.47,0.00655879095344947
"2017/9/21",1892.946,1898.207,1872.652,1872.77,154388.07,2458151.59,-0.0105693839394956
"2017/9/22",1869.109,1871.24,1854.939,1866.425,135711.89,2114974,-0.00339378186481909
"2017/9/25",1864.864,1869.385,1841.364,1843.621,126991.18,2016751.67,-0.0122932638494992
"2017/9/26",1840.479,1848.137,1826.918,1839.455,109139.91,1730079.97,-0.00226224046243217
"2017/9/27",1840.165,1857.332,1840.165,1854.943,115552,1834100.25,0.00838463573036385
"2017/9/28",1853.377,1864.246,1852.459,1854.734,132468.47,1976760.34,-0.00011267827372663
"2017/9/29",1858.058,1866.982,1856.865,1866.982,131449.28,1978804.92,0.00658193382683692
"2017/10/9",1889.887,1894.906,1880.394,1889.838,169908.34,2720259.29,0.0121678877345595
"2017/10/10",1890.664,1917.458,1887.473,1917.458,196101.22,3082272.69,0.0145092393870225
"2017/10/11",1918.35,1924,1899.962,1901.551,186019.74,2916851.57,-0.00833048154183391
"2017/10/12",1900.873,1909.478,1889.44,1899.986,140066.45,2278190.94,-0.00082335123315147
"2017/10/13",1901.175,1927.019,1898.344,1926.074,164993.96,2926090.49,0.0136372165128176
"2017/10/16",1920.937,1921.639,1882.686,1882.686,202075.48,3206552.61,-0.0227842536450957
"2017/10/17",1876.692,1888.617,1868.917,1876.991,121195.23,1998050.97,-0.0030295178844959
"2017/10/18",1878.291,1890.322,1867.827,1868.159,130323.86,2154235.4,-0.00471650875006269
"2017/10/19",1865.929,1876.671,1855.355,1862.611,125492.54,1902498.2,-0.00297418714619369
"2017/10/20",1858.622,1880.214,1856.101,1880.214,105422.99,1768672.62,0.00940633333980845
"2017/10/23",1881.409,1900.376,1878.343,1898.759,118656.6,1961043.7,0.00981491472613971
"2017/10/24",1895.438,1901.693,1882.682,1901.693,125638.13,2038541.87,0.00154402717513147
"2017/10/25",1898.626,1913.264,1893.943,1913.264,114628.35,1815313.62,0.00606614202074951
"2017/10/26",1911.854,1918.792,1902.272,1910.722,143087.67,2327040.35,-0.00132950297120971
"2017/10/27",1909.567,1910.931,1895.259,1896.224,117575.74,1889353.53,-0.00761664078742719
"2017/10/30",1894.861,1902.053,1848.038,1855.986,169698.91,2609696.08,-0.0214484490822455
"2017/10/31",1855.941,1869.787,1855.227,1869.787,113292.18,1785840.48,0.00740842940354458
"2017/11/1",1867.987,1881.487,1866.521,1872.746,122309.28,1965337.73,0.00158128231150911
"2017/11/2",1869.722,1869.722,1847.408,1847.565,129112.45,2016959.57,-0.0135372470465445
"2017/11/3",1843.797,1856.216,1825.292,1832.967,126658.67,1972986.13,-0.0079325904784362
"2017/11/6",1831.898,1850.303,1818.41,1850.303,117490.13,1919041.11,0.00941344404073341
"2017/11/7",1849.32,1859.111,1843.918,1859.068,135024.98,2216736.35,0.00472587741321107
"2017/11/8",1858.643,1881.047,1856.39,1866.142,171658.97,2757136.87,0.00379791126031659
"2017/11/9",1864.249,1884.112,1858.73,1884.112,154638.35,2406452.59,0.00958342423377978
"2017/11/10",1882.725,1905.059,1882.278,1900.631,163085.66,2681851.44,0.00872931393058174
"2017/11/13",1904.584,1911.17,1895.873,1906.437,161951.23,2720423.43,0.00305011862210414
"2017/11/14",1908.043,1912.487,1888.862,1896.721,166511.61,2716002.05,-0.00510944911440969
"2017/11/15",1892.653,1894.606,1861.587,1868.081,141263.65,2344687.47,-0.0152149050575812
"2017/11/16",1865.72,1883.022,1859.773,1878.259,132523.41,2205858.96,0.00543358319912901
"2017/11/17",1879.426,1884.016,1831.012,1833.895,187315.31,2993617.26,-0.0239031636631264
"2017/11/20",1819.167,1859.75,1795.686,1859.75,142222.04,2284191.03,0.0139999498023906
"2017/11/21",1856.729,1871.705,1844.415,1856.961,152707.21,2543847.42,-0.00150078955479049
"2017/11/22",1854.581,1867.788,1837.297,1853.378,163388.12,2648025.11,-0.00193136051113463
"2017/11/23",1848.22,1848.22,1793.491,1794.781,153924.38,2483229.04,-0.0321269110974622
"2017/11/24",1789.514,1804.214,1782.597,1782.657,121326.72,1857656.81,-0.00677806095692457
"2017/11/27",1781.222,1794.01,1758.449,1760.9,121844.51,1838714.33,-0.0122799059844061
"2017/11/28",1761.525,1794.137,1761.525,1793.868,119335.07,1778802.37,0.0185491403496538
"2017/11/29",1793.276,1795.514,1767.632,1787.382,119521.68,1828729.2,-0.00362220291325688
"2017/11/30",1783.233,1792.141,1765.296,1770.302,109913.92,1752633.29,-0.00960182592051506
"2017/12/1",1772.043,1808.69,1771.889,1804.622,138573.11,2108161.3,0.0192009980707484
"2017/12/4",1803.034,1812.4,1795.132,1797.765,122980.26,1911229.97,-0.00380692484253142
"2017/12/5",1794.703,1799.875,1746.123,1758.59,129895.78,1992831.5,-0.0220318751235045
"2017/12/6",1755.768,1784.822,1744.493,1784.315,133752.48,1995581.02,0.0145222364727937
"2017/12/7",1780.975,1791.055,1774.995,1776.99,113452.13,1736762.02,-0.00411366638331767
"2017/12/8",1776.265,1803.362,1776.265,1792.155,118325.05,1817082.68,0.00849788465326373
"2017/12/11",1800.133,1816.985,1800.133,1816.985,135396.79,2058577.98,0.0137597276660406
"2017/12/12",1818.409,1821.484,1798.691,1798.691,122781.4,2023301.73,-0.0101193558884214
"2017/12/13",1795.475,1806.188,1787.706,1806.09,103126.87,1721876.13,0.0041051095146214
"2017/12/14",1804.19,1809.671,1787.672,1794.344,107416.61,1705232.1,-0.00652479210659429
"2017/12/15",1793.24,1801.414,1780.267,1783.973,117484.64,1855696.11,-0.00579659601943394
"2017/12/18",1784.415,1790.868,1773.319,1780.644,100092.26,1663987.4,-0.00186780289036381
"2017/12/19",1781.808,1802.577,1781.808,1798.502,109226.61,1814882.73,0.0099789995669548
"2017/12/20",1798.357,1799.365,1779.681,1782.413,106753.08,1721130.53,-0.00898603192969816
"2017/12/21",1776.452,1796.583,1762.979,1789.736,118994.57,1918075.06,0.00410005868097496
"2017/12/22",1788.657,1795.068,1778.609,1779.339,113820.35,1822312.42,-0.00582617591948242
"2017/12/25",1778.959,1780.517,1751.906,1755.806,123207.47,1840315.34,-0.0133139362726951
"2017/12/26",1755.144,1760.464,1742.258,1758.821,98696.96,1531781.12,0.0017156874624682
"2017/12/27",1756.036,1760.424,1743.773,1745.236,106332.47,1659393.04,-0.0077539081494864
"2017/12/28",1742.468,1759.104,1742.021,1745.017,110934.08,1661412.17,-0.000125492335533828
"2017/12/29",1745.948,1753.984,1741.001,1752.652,103161,1564273.54,0.00436577167644892
"2018/1/2",1759.02,1770.011,1748.531,1769.672,105783.6,1766783.97,0.00966414927539017
"2018/1/3",1770.035,1798.78,1766.337,1795.383,135877.03,2370885.3,0.0144241509744187
"2018/1/4",1790.653,1795.253,1788.537,1794.609,112938.01,2041056.09,-0.000431198739157423
"2018/1/5",1797.258,1804.878,1795.255,1801.419,123289.31,2267073.99,0.00378751674956135
"2018/1/8",1801.176,1806.156,1785.38,1806.156,144235.85,2516787.66,0.00262614233796477
